estado_civil,modalidad_admision,carrera,turno,genero,internacional,beca,desplazado,pagos_al_dia,nivel_educ_padre,nivel_educ_madre,ocupacion_padre,ocupacion_madre,inscritas_1er_sem,nota_1er_sem,aprobadas_1er_sem,inscritas_2do_sem,nota_2do_sem,aprobadas_2do_sem,resultado
1,2,9991,0,1,0,0,0,1,3,2,1,3,5,11.5,4,5,13.5,3,Abandono
1,2,9003,1,1,0,0,0,1,2,2,2,3,6,12.8,5,6,13.833333333333334,5,Graduado
1,1,171,1,1,0,0,0,1,2,3,3,1,0,0.0,0,0,0.0,0,Abandono
1,4,9070,1,1,0,0,0,1,6,3,3,1,7,13.285714285714286,7,8,12.142857142857142,7,Matriculado
1,5,9003,1,1,0,0,0,0,2,2,3,3,6,11.8,4,6,12.0,2,Abandono
1,4,8014,0,1,0,0,0,1,3,2,1,3,13,11.333333333333334,6,11,13.5,2,Abandono
1,1,9500,1,1,0,0,0,1,2,2,3,2,8,12.002,5,8,12.002,5,Abandono
1,1,9500,1,1,0,0,0,1,3,3,1,1,7,13.976666666666668,5,8,13.22222222222222,8,Matriculado
1,5,9003,1,1,0,0,0,0,2,3,2,1,6,15.2,5,6,11.0,1,Abandono
1,1,9670,1,1,0,1,0,1,2,3,2,1,6,13.142857142857142,6,6,14.166666666666666,6,Graduado
2,2,9147,1,1,0,0,0,1,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
1,1,9500,1,1,0,0,0,1,2,3,3,1,8,13.867142857142856,7,8,13.867142857142856,7,Graduado
1,2,9500,1,1,0,0,0,1,2,2,3,3,8,12.675,6,8,12.675,6,Graduado
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Graduado
1,1,9853,1,1,0,1,1,1,2,3,2,1,6,12.0,6,6,12.5,6,Matriculado
1,1,171,1,1,0,0,1,1,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,1,9254,1,1,0,1,0,1,2,2,3,3,6,11.0,6,6,12.2,5,Abandono
2,2,9991,0,1,0,0,0,1,2,2,3,2,5,10.75,4,5,11.333333333333334,4,Abandono
2,2,9773,1,1,0,0,1,1,2,2,3,3,6,14.2,5,6,14.166666666666666,6,Graduado
1,1,9500,1,1,0,0,0,0,2,3,2,1,7,12.6,4,7,11.575,4,Abandono
1,2,9991,0,1,0,0,1,0,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
2,2,9991,0,1,0,0,0,1,3,2,1,3,5,14.0,5,5,14.166666666666666,5,Graduado
2,2,9773,1,1,0,0,0,0,2,2,3,3,6,10.0,2,6,12.25,4,Abandono
1,1,9070,1,1,0,0,1,1,3,2,1,3,6,13.833333333333334,6,6,13.125,6,Graduado
2,2,9991,0,1,0,0,0,0,2,2,2,2,5,11.0,2,5,11.0,1,Abandono
2,2,9500,1,1,0,0,1,1,2,2,3,3,8,11.635714285714286,7,8,11.635714285714286,7,Matriculado
1,2,8014,0,1,0,0,0,1,2,2,3,3,6,12.25,4,5,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,2,2,2,5,12.5,4,5,11.285714285714286,5,Matriculado
2,2,9991,0,1,0,0,0,1,2,2,3,3,5,13.8,5,5,13.666666666666666,5,Graduado
1,1,9254,1,1,0,0,0,1,3,2,1,2,6,12.0,3,6,11.0,1,Abandono
2,2,9991,0,1,0,0,0,1,6,6,5,5,5,11.0,3,5,12.5,4,Matriculado
1,1,9670,1,1,0,1,1,1,2,2,3,2,6,13.75,4,6,11.555555555555555,6,Graduado
1,1,9254,1,1,0,0,0,1,2,2,3,3,6,10.666666666666666,6,6,11.25,4,Matriculado
2,4,9556,1,1,0,0,0,1,2,2,3,3,7,0.0,0,8,13.15,2,Abandono
1,4,9991,0,1,0,0,0,1,2,2,3,3,5,13.833333333333334,5,5,15.4,5,Graduado
1,5,9003,1,1,0,0,1,1,3,2,1,3,6,0.0,0,6,0.0,0,Matriculado
1,2,9991,0,1,0,0,0,1,2,2,3,3,5,15.8,5,5,16.8,5,Graduado
4,4,9500,1,1,0,0,0,1,6,6,5,5,14,12.52608695652174,12,14,12.52608695652174,12,Graduado
2,2,9500,1,1,0,0,0,1,2,2,3,3,7,12.783333333333331,6,8,0.0,0,Abandono
1,5,9991,0,1,0,0,0,0,2,2,3,3,5,0.0,0,5,10.0,1,Abandono
1,1,9085,1,1,0,0,0,1,2,3,2,1,5,13.0,3,5,10.666666666666666,3,Graduado
1,5,9003,1,1,0,0,0,1,2,3,2,1,6,0.0,0,6,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,3,3,1,5,10.8,5,5,12.0,3,Matriculado
1,4,9147,1,1,0,0,0,1,2,2,3,2,5,11.0,5,5,10.0,3,Matriculado
1,4,9119,1,1,0,0,0,0,2,2,2,2,4,0.0,0,5,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,2,2,3,5,0.0,0,5,0.0,0,Matriculado
1,1,9773,1,1,0,0,1,0,2,3,3,1,6,12.0,2,6,0.0,0,Abandono
1,1,9147,1,1,0,0,0,1,2,2,2,2,5,10.75,4,5,11.0,2,Abandono
1,1,9147,1,1,0,0,0,1,3,3,1,1,5,11.6,5,5,13.5,4,Graduado
1,1,9147,1,1,0,1,1,1,2,2,2,2,5,11.8,5,5,11.6,4,Graduado
1,1,9003,1,1,0,0,0,1,3,2,1,3,6,16.0,6,6,15.166666666666666,6,Graduado
1,1,9773,1,1,0,1,0,1,3,3,1,1,6,12.666666666666666,6,6,11.5,6,Graduado
1,2,9500,1,1,0,0,0,1,3,3,1,1,7,14.4,4,7,13.5,6,Matriculado
1,2,9254,1,1,0,0,0,0,2,2,2,2,6,0.0,0,6,0.0,0,Abandono
1,1,9670,1,1,0,0,0,0,2,2,2,2,6,12.25,4,6,13.4,4,Matriculado
1,5,9070,1,1,0,0,0,1,3,2,1,3,7,12.6,5,9,12.75,8,Abandono
1,1,9500,1,1,0,0,0,1,2,2,3,3,8,13.4,7,8,13.4,7,Graduado
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
2,4,9003,1,1,0,0,0,1,3,3,1,1,6,10.0,1,6,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,2,2,3,5,0.0,0,5,0.0,0,Abandono
1,5,9003,1,1,0,0,0,1,2,3,3,1,6,11.25,3,6,11.2,4,Abandono
1,1,9670,1,1,0,0,0,1,3,3,1,1,5,0.0,0,5,0.0,0,Matriculado
1,2,9147,1,1,0,0,1,1,3,2,1,2,5,10.666666666666666,3,5,14.0,1,Abandono
1,1,9130,1,1,0,0,0,1,3,3,1,1,5,11.75,4,5,13.4,5,Graduado
1,1,9147,1,1,0,0,0,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,1,9070,1,0,0,0,1,1,3,3,1,1,6,12.666666666666666,6,6,14.125,6,Graduado
4,2,9556,1,0,0,0,0,1,3,2,1,2,7,11.95,7,8,12.042857142857144,7,Matriculado
1,1,9254,1,0,0,0,1,1,2,2,3,3,6,14.0,5,6,15.666666666666666,6,Graduado
1,4,8014,0,0,0,0,0,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,1,9147,1,0,0,1,0,1,2,2,3,3,5,11.5,2,5,0.0,0,Abandono
1,4,9130,1,0,0,0,1,1,3,3,1,1,6,12.0,6,6,12.8,5,Graduado
1,2,9085,1,0,0,0,1,1,3,3,1,1,6,16.428571428571427,6,6,16.666666666666668,6,Abandono
1,1,9500,1,0,0,1,1,1,2,2,3,3,7,13.336000000000002,5,8,13.207142857142856,7,Graduado
2,2,9556,1,0,0,1,0,1,2,2,3,2,7,0.0,0,8,0.0,0,Matriculado
1,3,9670,1,0,1,0,0,1,3,3,1,1,7,14.666666666666666,7,6,14.0,6,Graduado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,14.115714285714288,7,8,14.115714285714288,7,Graduado
1,1,9085,1,0,0,1,1,1,3,3,1,1,6,14.857142857142858,6,6,13.11111111111111,6,Graduado
1,1,9085,1,0,0,1,1,1,2,3,3,1,6,13.833333333333334,6,6,13.714285714285714,6,Graduado
1,1,9147,1,0,0,0,1,1,3,3,1,1,5,11.0,3,5,11.75,4,Matriculado
1,4,9085,1,0,0,0,0,1,3,3,1,1,6,11.75,4,6,13.666666666666666,3,Matriculado
1,1,9147,1,0,0,1,1,1,3,2,1,2,5,10.0,2,5,12.0,2,Abandono
1,2,9500,1,0,0,1,1,1,2,2,3,3,8,12.415,6,8,12.415,6,Graduado
1,1,9130,1,0,0,0,1,1,3,3,1,1,5,11.0,1,5,10.5,2,Matriculado
1,5,9085,1,0,0,0,1,1,2,2,2,2,6,14.428571428571429,5,6,13.428571428571429,6,Graduado
1,1,9500,1,0,0,1,1,1,2,2,2,3,8,14.312857142857142,7,8,14.312857142857142,7,Graduado
1,2,9085,1,0,0,0,0,0,3,3,1,1,6,15.428571428571429,6,6,14.5,5,Matriculado
1,1,9130,1,0,0,0,1,1,2,2,3,3,5,12.0,4,5,13.4,5,Graduado
1,1,9238,1,0,0,0,0,1,3,3,1,1,6,13.833333333333334,6,6,13.714285714285714,6,Graduado
1,1,9238,1,0,0,0,1,1,2,3,1,1,6,12.166666666666666,6,6,12.142857142857142,6,Graduado
1,1,9500,1,0,0,0,1,1,2,2,2,2,8,14.014285714285714,7,8,14.014285714285714,7,Matriculado
1,1,9238,1,0,0,0,1,1,2,3,2,1,6,10.333333333333334,2,6,13.333333333333334,3,Matriculado
1,1,9773,1,0,0,1,1,1,2,3,1,1,6,13.2,5,6,13.6,5,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,3,7,15.4,6,7,15.4,6,Graduado
1,1,9500,1,0,0,1,1,1,2,3,3,1,7,13.385714285714286,7,8,15.925,8,Graduado
1,1,9130,1,0,0,0,1,1,3,3,1,1,6,10.857142857142858,6,6,11.0,4,Abandono
1,1,9147,1,0,0,0,0,1,2,2,3,3,5,11.333333333333334,5,5,12.0,5,Graduado
1,1,9085,1,0,0,1,1,1,3,2,1,3,5,14.5,4,5,13.6,5,Graduado
1,1,9070,1,0,0,1,1,1,2,2,3,2,6,14.166666666666666,6,6,12.375,6,Graduado
1,1,8014,0,0,0,0,0,1,6,6,5,5,6,12.833333333333334,6,6,12.0,6,Graduado
1,1,9238,1,0,0,0,0,1,2,2,3,3,6,13.333333333333334,6,6,14.5,6,Graduado
1,1,9238,1,0,0,1,1,1,3,3,1,1,6,13.666666666666666,6,6,14.571428571428571,6,Graduado
1,2,9254,1,0,0,1,0,0,2,2,2,2,6,10.833333333333334,6,6,11.0,5,Abandono
1,1,9853,1,0,0,0,1,1,2,2,2,3,6,13.428571428571429,6,6,13.142857142857142,6,Graduado
1,1,9500,1,1,0,0,1,1,2,2,3,3,7,12.401428571428571,7,8,11.808333333333332,6,Matriculado
1,4,9003,1,1,0,0,0,0,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
2,2,9991,0,1,0,0,0,0,2,2,3,3,4,0.0,0,5,0.0,0,Abandono
2,2,9991,0,1,0,0,0,1,2,2,3,3,5,11.5,4,5,11.6,5,Abandono
1,2,9119,1,1,0,0,0,0,2,3,3,1,5,0.0,0,5,0.0,0,Abandono
1,2,9670,1,1,0,1,0,1,2,3,3,1,6,14.142857142857142,6,6,13.5,6,Graduado
2,2,8014,0,1,0,0,0,1,2,2,3,2,6,0.0,0,5,0.0,0,Abandono
1,4,9991,0,1,0,1,0,1,2,2,3,3,10,13.8,10,10,12.8,10,Graduado
1,5,9991,0,1,0,0,0,1,2,2,3,3,10,13.6,10,10,13.6,5,Abandono
1,5,9238,1,1,0,0,0,1,2,2,3,3,16,11.733333333333333,15,11,11.88888888888889,9,Graduado
1,2,9147,1,1,0,0,0,0,2,2,3,3,5,10.0,1,5,10.0,1,Abandono
1,5,9085,1,1,0,0,0,1,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,5,9003,1,1,0,0,0,1,2,2,2,3,6,0.0,0,6,0.0,0,Matriculado
1,5,9003,1,1,0,0,0,1,3,3,1,1,6,10.8,4,6,12.0,4,Matriculado
1,2,9500,1,1,0,0,1,1,2,3,3,1,7,13.046666666666669,6,8,13.30625,7,Abandono
1,4,8014,0,0,0,0,0,1,2,2,3,3,9,11.0,8,7,10.833333333333334,6,Matriculado
1,2,8014,0,0,0,1,1,1,2,2,3,3,6,12.333333333333334,3,6,11.666666666666666,3,Matriculado
1,4,8014,0,0,0,0,0,1,2,2,2,2,11,11.8,10,7,13.285714285714286,7,Graduado
1,2,9991,0,0,0,0,0,1,2,2,3,3,5,11.0,3,5,11.25,3,Matriculado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,13.11,8,8,13.11,8,Graduado
1,5,9500,1,0,0,0,1,1,2,2,3,3,8,14.414285714285716,7,8,14.414285714285716,7,Graduado
6,1,8014,0,0,0,0,0,0,3,2,1,2,5,0.0,0,5,0.0,0,Abandono
1,1,9147,1,0,0,0,1,1,2,2,2,3,5,12.333333333333334,5,5,12.2,5,Graduado
1,1,9500,1,0,0,1,1,1,2,3,2,1,7,0.0,0,7,10.0,1,Abandono
1,1,9556,1,0,0,1,1,1,2,2,3,2,7,14.1,7,8,13.3125,8,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,3,8,13.045,8,8,13.045,8,Graduado
1,1,9500,1,1,0,0,1,1,2,2,3,2,8,12.858,5,8,12.858,5,Matriculado
1,4,9500,1,0,0,1,1,1,3,3,1,1,8,14.2525,8,8,14.2525,8,Graduado
1,1,9500,1,0,0,1,0,1,3,2,1,1,7,14.06,5,7,11.242857142857142,7,Matriculado
1,1,9500,1,0,0,0,1,1,2,2,3,3,8,15.075714285714286,7,8,15.075714285714286,7,Graduado
1,1,171,1,0,0,1,1,1,2,2,3,2,0,0.0,0,0,0.0,0,Matriculado
1,4,9670,1,0,0,0,1,1,3,3,1,1,5,13.75,4,6,12.6,5,Matriculado
1,5,9003,1,0,0,0,1,1,2,3,3,1,17,13.15,17,12,13.214285714285714,12,Graduado
1,1,9238,1,0,0,1,1,1,2,2,2,2,6,12.333333333333334,5,6,11.8,5,Graduado
1,1,9500,1,0,0,1,1,1,2,2,3,3,7,13.778571428571428,7,8,13.122222222222222,8,Graduado
1,1,9853,1,0,0,0,1,0,2,6,3,5,6,10.333333333333334,3,6,11.0,1,Abandono
1,4,9773,1,0,0,0,1,1,2,2,3,2,6,11.333333333333334,3,6,11.0,2,Matriculado
1,1,9238,1,0,0,0,1,1,2,2,3,3,6,13.2,5,6,12.666666666666666,6,Matriculado
1,1,9070,1,0,0,1,0,1,2,2,3,3,6,13.571428571428571,6,6,12.375,6,Graduado
1,1,8014,0,0,0,0,0,1,2,2,3,3,11,12.75,11,7,13.428571428571429,7,Graduado
1,2,9773,1,1,0,0,1,1,3,2,1,3,6,13.0,3,6,12.0,1,Abandono
1,1,9670,1,1,0,0,1,1,2,2,3,3,5,11.333333333333334,3,5,11.0,4,Matriculado
1,2,9670,1,1,0,0,0,0,2,2,2,2,6,0.0,0,6,0.0,0,Abandono
1,2,171,1,1,0,1,0,1,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,1,9147,1,1,0,0,1,0,2,2,3,2,5,12.5,2,5,11.0,1,Abandono
1,1,9085,1,1,0,0,0,1,2,2,2,3,6,14.857142857142858,6,6,14.142857142857142,6,Graduado
4,2,8014,0,1,0,0,0,1,2,2,3,3,9,12.0,8,7,11.571428571428571,7,Graduado
1,1,171,1,1,0,1,1,0,2,2,3,3,0,0.0,0,0,0.0,0,Graduado
4,2,9991,0,1,0,0,0,1,2,2,3,3,5,0.0,0,5,0.0,0,Matriculado
2,2,9500,1,1,0,0,0,1,2,2,3,3,7,12.828571428571427,7,8,12.6875,8,Graduado
1,2,9500,1,1,0,0,0,1,2,2,3,3,7,0.0,0,8,0.0,0,Abandono
1,1,9670,1,1,0,0,1,1,2,3,3,1,6,13.333333333333334,6,6,14.0,5,Graduado
1,4,9500,1,1,0,1,1,1,3,2,1,2,14,13.072857142857144,14,14,13.072857142857144,14,Graduado
1,4,9119,1,1,0,0,0,0,3,3,1,1,7,12.0,5,7,11.0,3,Abandono
1,1,9254,1,0,0,0,1,1,2,3,2,1,6,15.5,6,6,16.0,6,Graduado
1,5,9130,1,0,0,0,1,1,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,1,9773,1,0,0,1,0,1,2,2,3,2,6,14.714285714285714,6,6,15.166666666666666,6,Graduado
1,1,9085,1,0,0,0,1,1,2,2,2,2,6,16.714285714285715,6,6,15.333333333333334,6,Graduado
1,1,9238,1,0,0,1,1,1,2,2,2,2,6,10.857142857142858,6,6,11.666666666666666,6,Graduado
1,1,9500,1,0,0,0,1,1,2,2,2,2,7,11.658333333333331,6,8,12.416666666666666,6,Graduado
1,1,9773,1,0,1,1,1,1,2,2,2,3,6,11.6,5,6,12.0,6,Graduado
1,1,9670,1,0,0,0,1,1,2,2,1,1,6,14.625,6,6,14.142857142857142,6,Matriculado
1,1,9773,1,0,0,1,0,1,2,3,3,1,6,12.166666666666666,6,6,12.666666666666666,6,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,7,13.375,4,7,12.116666666666667,6,Matriculado
1,1,9853,1,0,0,1,0,1,2,2,3,3,6,12.5,6,6,12.833333333333334,6,Graduado
1,2,9500,1,0,0,0,1,0,3,2,1,2,7,12.56,5,7,12.56,5,Abandono
1,1,9500,1,0,0,0,1,1,3,3,1,1,7,13.19,7,8,14.23125,8,Graduado
1,1,9238,1,0,0,1,0,1,2,3,2,1,6,11.0,3,6,11.25,4,Graduado
1,1,171,1,0,0,0,1,1,2,3,3,1,0,0.0,0,0,0.0,0,Graduado
1,1,9238,1,0,0,1,0,1,2,2,3,3,6,11.6,5,6,11.714285714285714,6,Graduado
1,1,9500,1,0,0,0,0,1,2,2,2,2,7,14.266666666666666,6,7,14.266666666666666,6,Graduado
1,1,9147,1,0,0,1,0,1,2,2,3,3,5,11.0,4,5,13.857142857142858,4,Matriculado
2,5,8014,0,0,0,0,0,1,6,2,5,3,10,12.666666666666666,9,7,12.428571428571429,7,Graduado
1,4,9773,1,0,0,0,1,1,3,2,1,2,6,0.0,0,6,11.0,3,Matriculado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,12.771428571428572,7,8,12.771428571428572,7,Graduado
1,1,9085,1,0,0,0,1,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,5,9238,1,0,0,1,0,1,2,3,3,1,6,15.5,6,6,13.571428571428571,6,Graduado
1,1,9670,1,0,0,1,1,1,3,3,1,1,6,13.285714285714286,6,6,14.6,5,Matriculado
1,1,9500,1,0,0,0,1,1,2,3,2,1,7,11.716666666666669,5,7,13.7,5,Matriculado
1,1,9130,1,0,0,0,1,1,2,2,2,2,6,11.333333333333334,6,6,13.75,4,Abandono
1,1,9670,1,0,0,1,1,1,2,3,2,1,6,13.333333333333334,6,6,13.4,5,Graduado
2,2,9991,0,0,0,1,0,1,2,2,3,3,5,12.333333333333334,4,5,10.0,2,Graduado
1,1,9070,1,0,0,0,1,1,3,3,1,1,6,12.333333333333334,6,6,12.833333333333334,6,Matriculado
1,1,171,1,0,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,1,9147,1,0,0,0,1,1,2,2,3,2,5,12.6,5,5,11.6,4,Graduado
1,1,9147,1,0,0,0,1,1,3,3,1,1,5,12.6,5,5,11.0,4,Matriculado
2,2,9003,1,0,0,0,0,0,3,3,1,1,6,14.333333333333334,6,6,12.833333333333334,6,Matriculado
1,1,9670,1,0,0,0,0,1,2,2,3,3,5,12.0,3,5,11.0,2,Matriculado
1,2,9085,1,0,0,0,1,1,2,2,2,2,6,14.857142857142858,6,6,13.6,5,Graduado
2,4,9147,1,0,0,0,0,1,2,2,3,2,15,11.916666666666666,12,13,13.181818181818182,11,Graduado
2,2,9991,0,0,0,0,1,1,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
2,2,9147,1,0,0,0,0,1,2,2,3,3,5,13.333333333333334,3,5,12.2,5,Matriculado
1,2,9991,0,0,0,0,0,0,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
1,1,9085,1,0,0,0,1,1,2,2,2,3,6,17.0,6,6,15.5,6,Graduado
1,2,9085,1,0,0,1,0,1,2,2,3,3,6,11.666666666666666,3,6,11.333333333333334,2,Matriculado
2,2,9003,1,0,0,0,0,1,2,2,3,3,19,12.210526315789474,19,13,11.384615384615383,13,Graduado
2,2,9070,1,0,0,1,0,1,3,3,1,1,6,13.0,6,6,12.857142857142858,5,Graduado
4,1,9991,0,0,0,0,0,0,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,10.5,2,5,11.0,3,Matriculado
1,5,9003,1,0,0,0,1,1,2,2,3,3,6,13.571428571428571,6,6,12.714285714285714,6,Graduado
2,2,9556,1,0,0,0,0,1,6,6,5,5,3,14.0,1,2,0.0,0,Abandono
2,2,9773,1,0,0,0,0,0,2,2,3,3,5,0.0,0,4,0.0,0,Abandono
2,4,9147,1,0,0,0,1,1,2,2,3,3,15,12.461538461538462,13,13,11.1,10,Abandono
1,5,9085,1,0,0,0,1,1,3,3,1,1,6,14.4,4,6,13.0,5,Graduado
1,1,9773,1,0,0,0,1,0,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,1,9773,1,0,0,0,1,1,2,3,3,1,6,14.333333333333334,6,6,14.166666666666666,6,Graduado
1,5,9003,1,0,0,0,0,1,3,3,1,1,13,11.909090909090908,11,11,10.727272727272728,11,Graduado
1,1,9070,1,0,0,0,1,1,3,3,1,1,6,13.714285714285714,6,6,14.375,6,Graduado
1,1,9500,1,0,0,0,1,1,2,2,2,2,7,0.0,0,8,0.0,0,Abandono
1,1,9500,1,0,0,1,1,1,3,3,1,1,7,13.46,5,7,12.2375,7,Abandono
1,1,9773,1,0,0,0,1,1,3,3,1,1,6,15.0,6,6,13.333333333333334,6,Graduado
1,1,171,1,0,0,1,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,1,9670,1,0,0,0,1,1,3,3,1,1,6,13.4,5,6,12.8,5,Graduado
4,4,8014,0,0,0,0,1,1,6,6,5,5,6,13.0,5,6,12.5,4,Matriculado
4,4,9238,1,0,0,0,0,1,2,2,3,3,6,11.25,4,6,13.75,4,Graduado
1,1,9085,1,0,0,0,0,1,3,3,1,1,5,12.6,5,5,11.6,5,Graduado
2,2,8014,0,0,0,0,0,1,2,2,3,3,6,12.666666666666666,6,6,11.833333333333334,6,Graduado
1,4,9853,1,0,0,0,0,1,2,2,3,3,21,12.333333333333334,21,19,12.105263157894736,19,Graduado
1,1,9773,1,0,0,1,1,1,3,3,1,1,6,12.0,5,6,11.0,5,Abandono
4,2,9147,1,0,0,0,0,1,2,2,3,3,5,16.4,5,5,16.6,5,Graduado
2,2,8014,0,0,0,0,0,1,2,3,2,1,1,0.0,0,6,0.0,0,Abandono
1,2,9003,1,0,0,0,0,1,2,2,3,3,6,12.75,6,6,14.75,4,Graduado
2,2,9147,1,0,0,0,0,1,2,2,3,3,5,14.5,4,5,13.0,5,Matriculado
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,14.8,5,5,14.4,5,Graduado
1,1,171,1,0,0,0,0,1,3,3,1,1,17,10.36842105263158,17,17,11.5,17,Graduado
2,2,9500,1,0,0,0,0,1,2,2,3,3,7,0.0,0,8,0.0,0,Abandono
2,4,9991,0,0,0,0,0,1,2,2,3,3,10,10.666666666666666,6,10,11.333333333333334,9,Matriculado
5,4,9254,1,0,0,0,0,1,2,2,3,3,15,12.692307692307692,13,15,12.384615384615383,13,Graduado
2,2,9991,0,0,0,0,1,1,6,2,5,3,5,0.0,0,5,0.0,0,Abandono
1,4,9147,1,0,0,0,0,1,2,3,3,1,15,11.8,15,13,11.666666666666666,12,Matriculado
1,2,9556,1,0,1,0,0,0,3,3,1,1,7,0.0,0,5,0.0,0,Abandono
1,2,8014,0,0,0,0,0,1,2,2,3,3,6,12.333333333333334,5,6,11.5,4,Matriculado
2,4,9853,1,0,0,0,0,1,2,2,3,3,12,13.0,11,13,11.875,8,Abandono
4,2,8014,0,0,0,0,0,1,2,2,3,3,6,12.5,4,6,11.666666666666666,3,Abandono
4,2,8014,0,0,0,1,0,1,2,2,3,3,6,12.2,5,6,11.25,4,Graduado
1,4,9238,1,0,0,0,1,1,2,2,2,2,10,11.0,8,7,11.2,5,Matriculado
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,10.0,1,5,12.0,2,Abandono
2,2,8014,0,0,0,1,0,1,2,2,3,3,6,12.333333333333334,6,6,11.5,6,Graduado
1,5,9003,1,0,0,0,0,1,2,2,3,3,13,14.307692307692308,13,12,15.23076923076923,12,Graduado
1,2,8014,0,0,0,0,0,1,2,2,3,3,11,14.454545454545457,11,8,13.5,8,Graduado
2,2,9991,0,0,0,0,0,1,2,2,3,3,5,11.0,5,5,13.2,5,Graduado
1,1,9853,1,0,0,1,0,1,2,2,3,2,6,13.142857142857142,6,6,12.833333333333334,6,Graduado
1,1,9238,1,0,0,1,0,1,2,2,3,3,6,13.75,6,6,11.857142857142858,6,Graduado
1,1,9670,1,0,0,1,1,1,2,2,2,3,6,14.0,6,6,13.8,5,Graduado
2,2,8014,0,0,0,0,0,1,6,6,5,5,8,13.75,8,6,12.5,6,Graduado
1,2,9991,0,0,0,0,0,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,1,9670,1,0,0,1,1,1,2,3,2,1,6,13.166666666666666,6,6,12.428571428571429,6,Graduado
2,4,8014,0,0,0,0,0,1,6,6,5,5,12,12.444444444444445,9,7,12.0,6,Abandono
1,1,9853,1,0,0,0,1,1,2,2,3,3,6,12.666666666666666,6,6,13.0,5,Graduado
2,1,8014,0,0,0,0,0,1,2,2,3,3,6,11.333333333333334,6,6,10.5,6,Graduado
1,2,9991,0,0,0,0,0,1,2,2,3,3,5,11.25,4,5,12.0,5,Matriculado
1,4,9500,1,0,0,0,0,1,3,3,1,1,7,13.6125,7,8,14.575,8,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,8,12.414285714285716,7,8,12.414285714285716,7,Graduado
1,1,171,1,0,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Graduado
2,4,9991,0,0,0,0,0,1,2,2,3,3,12,11.5,11,12,11.4375,12,Matriculado
2,5,8014,0,0,0,0,0,1,2,2,2,2,5,0.0,0,6,0.0,0,Abandono
2,2,9556,1,0,1,0,0,1,2,2,3,3,7,11.0,7,8,13.125,8,Graduado
1,1,9238,1,0,0,1,1,1,3,3,1,1,6,14.0,6,6,13.5,6,Graduado
1,2,8014,0,0,0,0,0,1,2,2,3,3,6,12.0,4,6,12.0,3,Abandono
1,1,9773,1,0,0,0,1,1,3,3,1,1,6,12.5,6,6,12.5,6,Graduado
4,2,8014,0,0,0,1,0,1,2,2,3,3,6,11.333333333333334,6,6,11.333333333333334,6,Graduado
2,1,9500,1,0,0,1,0,1,2,3,3,1,7,14.066666666666668,6,7,14.066666666666668,6,Graduado
1,4,9085,1,0,0,0,0,1,2,2,3,3,9,13.555555555555555,8,7,13.571428571428571,7,Graduado
1,5,9003,1,0,0,0,1,0,2,3,2,1,6,11.6,5,6,12.25,4,Abandono
1,1,9773,1,0,0,0,1,1,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,1,9500,1,0,0,0,1,1,2,2,2,2,8,13.27625,8,8,13.27625,8,Graduado
1,4,9085,1,0,0,0,0,1,6,6,5,5,6,0.0,0,6,0.0,0,Abandono
1,1,9238,1,0,0,0,1,1,2,2,5,1,6,14.375,6,6,14.75,6,Graduado
6,2,9147,1,0,0,0,0,1,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
